"","Sex","mean_week_spend","se_week_spend","median_week_spend","se_median_week_spend","sample_tkit","upshift"
"1","Male",23.8804267823074,0.0842141017205406,18.8993229613463,0.105520269455837,10886,1
"2","Female",23.7371520257896,0.0816116790165187,19.5857385789135,0.102259433807698,9532,1
"3","Male",37.5283395224431,0.132343338364769,29.7004829647009,0.165826202971056,10886,2
"4","Female",37.3031817496525,0.128253603968154,30.7791922601586,0.160701765772098,9532,2
"5","Male",40.8309849030295,0.143990086413411,32.3142453670021,0.180419578276004,10886,3
"6","Female",40.5860123372672,0.13954043887956,33.4878854352297,0.174844169916088,9532,3
"7","Male",45.6052401058311,0.160826452737753,36.0926615485958,0.201515545280405,10886,4
"8","Female",45.331623569089,0.155856520108169,37.4035321346583,0.195288219695536,9532,4
"9","Male",61.8720148450691,0.218191081730491,48.9664276725789,0.273393425408306,10886,5
"10","Female",61.5008029759095,0.211448441088253,50.7448681362759,0.264944896683581,9532,5
